t,UAB
2.245,1.0022
2.245625,1.0022
2.24625,1.0022
2.246875,1.0022
2.2475,1.0022
2.248125,1.0022
2.24875,1.0022
2.249375,1.0022
2.25,1.0022
2.250625,1.0022
2.25125,1.0022
2.251875,1.0022
2.2525,1.0022
2.253125,1.0022
2.25375,1.0022
2.254375,1.0022
2.255,1.0022
2.255625,1.0022
2.25625,1.0022
2.256875,1.0022
2.2575,1.0021
2.258125,1.0021
2.25875,1.0021
2.259375,1.0021
2.26,1.0021
2.260625,1.0021
2.26125,1.0021
2.261875,1.0021
2.2625,1.0021
2.263125,1.0021
2.26375,1.0021
2.264375,1.0021
2.265,1.0021
2.265625,1.0021
2.26625,1.0021
2.266875,1.0021
2.2675,1.0021
2.268125,1.0021
2.26875,1.0021
2.269375,1.0021
2.27,1.0021
2.270625,1.0021
2.27125,1.0021
2.271875,1.0021
2.2725,1.0021
2.273125,1.0021
2.27375,1.0021
2.274375,1.0021
2.275,1.0021
2.275625,1.0021
2.27625,1.0021
2.276875,1.0021
2.2775,1.0021
2.278125,1.0021
2.27875,1.0021
2.279375,1.0021
2.28,1.0021
2.280625,1.0021
2.28125,1.0021
2.281875,1.0021
2.2825,1.0021
2.283125,1.0021
2.28375,1.0021
2.284375,1.0021
2.285,1.0021
2.285625,1.0021
2.28625,1.0021
2.286875,1.0021
2.2875,1.0021
2.288125,1.0021
2.28875,1.0021
2.289375,1.0021
2.29,1.0021
2.290625,1.0021
2.29125,1.0021
2.291875,1.0021
2.2925,1.0021
2.293125,1.0021
2.29375,1.0021
2.294375,1.0021
2.295,1.0021
2.295625,1.0021
2.29625,1.0021
2.296875,1.0021
2.2975,1.0021
2.298125,1.0021
2.29875,1.0021
2.299375,1.0021
2.3,1.0021
2.300625,1.0021
2.30125,1.0021
2.301875,1.0021
2.3025,1.0021
2.303125,1.0021
2.30375,1.0021
2.304375,1.0021
2.305,1.0021
2.305625,1.0021
2.30625,1.0021
2.306875,1.0021
2.3075,1.0021
2.308125,1.0021
2.30875,1.0021
2.309375,1.0021
2.31,1.0021
2.310625,1.0021
2.31125,1.0021
2.311875,1.0021
2.3125,1.0021
2.313125,1.0021
2.31375,1.0021
2.314375,1.0021
2.315,1.0021
2.315625,1.0021
2.31625,1.0021
2.316875,1.0021
2.3175,1.0021
2.318125,1.0021
2.31875,1.002
2.319375,1.002
2.32,1.002
2.320625,1.0021
2.32125,1.0021
2.321875,1.0021
2.3225,1.0021
2.323125,1.0021
2.32375,1.0021
2.324375,1.002
2.325,1.002
2.325625,1.002
2.32625,1.002
2.326875,1.002
2.3275,1.002
2.328125,1.002
2.32875,1.002
2.329375,1.002
2.33,1.002
2.330625,1.002
2.33125,1.002
2.331875,1.002
2.3325,1.002
2.333125,1.002
2.33375,1.002
2.334375,1.002
2.335,1.002
2.335625,1.002
2.33625,1.002
2.336875,1.002
2.3375,1.002
2.338125,1.002
2.33875,1.002
2.339375,1.002
2.34,1.002
2.340625,1.002
2.34125,1.002
2.341875,1.002
2.3425,1.002
2.343125,1.002
2.34375,1.002
2.344375,1.002
2.345,1.002
2.345625,1.002
2.34625,1.002
2.346875,1.002
2.3475,1.002
2.348125,1.002
2.34875,1.002
2.349375,1.002
2.35,1.002
2.350625,1.002
2.35125,1.002
2.351875,1.002
2.3525,1.002
2.353125,1.002
2.35375,1.002
2.354375,1.002
2.355,1.002
2.355625,1.002
2.35625,1.002
2.356875,1.002
2.3575,1.002
2.358125,1.002
2.35875,1.002
2.359375,1.002
2.36,1.002
2.360625,1.002
2.36125,1.002
2.361875,1.002
2.3625,1.002
2.363125,1.002
2.36375,1.002
2.364375,1.002
2.365,1.002
2.365625,1.002
2.36625,1.002
2.366875,1.002
2.3675,1.002
2.368125,1.002
2.36875,1.002
2.369375,1.002
2.37,1.002
2.370625,1.002
2.37125,1.002
2.371875,1.002
2.3725,1.002
2.373125,1.002
2.37375,1.002
2.374375,1.002
2.375,1.002
2.375625,1.002
2.37625,1.002
2.376875,1.002
2.3775,1.0019
2.378125,1.0019
2.37875,1.0019
2.379375,1.0019
2.38,1.002
2.380625,1.002
2.38125,1.002
2.381875,1.002
2.3825,1.002
2.383125,1.002
2.38375,1.002
2.384375,1.002
2.385,1.002
2.385625,1.0019
2.38625,1.0019
2.386875,1.0019
2.3875,1.0019
2.388125,1.0019
2.38875,1.0019
2.389375,1.0019
2.39,1.0019
2.390625,1.0019
2.39125,1.0019
2.391875,1.0019
2.3925,1.0019
2.393125,1.0019
2.39375,1.0019
2.394375,1.0019
2.395,1.0019
2.395625,1.0019
2.39625,1.0019
2.396875,1.0019
2.3975,1.0019
2.398125,1.0019
2.39875,1.0019
2.399375,1.0019
2.4,1.0019
2.400625,1.0019
2.40125,1.0019
2.401875,1.0019
2.4025,1.0019
2.403125,1.0019
2.40375,1.0019
2.404375,1.0019
2.405,1.0019
2.405625,1.0018
2.40625,1.0018
2.406875,1.0018
2.4075,1.0018
2.408125,1.0018
2.40875,1.0018
2.409375,1.0018
2.41,1.0018
2.410625,1.0018
2.41125,1.0018
2.411875,1.0018
2.4125,1.0018
2.413125,1.0018
2.41375,1.0018
2.414375,1.0018
2.415,1.0018
2.415625,1.0018
2.41625,1.0018
2.416875,1.0018
2.4175,1.0018
2.418125,1.0018
2.41875,1.0018
2.419375,1.0018
2.42,1.0018
2.420625,1.0018
2.42125,1.0018
2.421875,1.0018
2.4225,1.0018
2.423125,1.0018
2.42375,1.0018
2.424375,1.0018
2.425,1.0018
2.425625,1.0018
2.42625,1.0018
2.426875,1.0018
2.4275,1.0018
2.428125,1.0018
2.42875,1.0018
2.429375,1.0018
2.43,1.0018
2.430625,1.0018
2.43125,1.0018
2.431875,1.0018
2.4325,1.0018
2.433125,1.0018
2.43375,1.0018
2.434375,1.0018
2.435,1.0018
2.435625,1.0018
2.43625,1.0018
2.436875,1.0018
2.4375,1.0018
2.438125,1.0018
2.43875,1.0018
2.439375,1.0018
2.44,1.0018
2.440625,1.0018
2.44125,1.0018
2.441875,1.0018
2.4425,1.0018
2.443125,1.0018
2.44375,1.0018
2.444375,1.0018
2.445,1.0018
2.445625,1.0018
2.44625,1.0018
2.446875,1.0018
2.4475,1.0017
2.448125,1.0017
2.44875,1.0017
2.449375,1.0017
2.45,1.0017
2.450625,1.0017
2.45125,1.0017
2.451875,1.0017
2.4525,1.0017
2.453125,1.0018
2.45375,1.0018
2.454375,1.0017
2.455,1.0017
2.455625,1.0017
2.45625,1.0017
2.456875,1.0017
2.4575,1.0017
2.458125,1.0017
2.45875,1.0017
2.459375,1.0017
2.46,1.0017
2.460625,1.0017
2.46125,1.0017
2.461875,1.0017
2.4625,1.0017
2.463125,1.0017
2.46375,1.0017
2.464375,1.0017
2.465,1.0017
2.465625,1.0017
2.46625,1.0017
2.466875,1.0017
2.4675,1.0017
2.468125,1.0017
2.46875,1.0017
2.469375,1.0017
2.47,1.0017
2.470625,1.0017
2.47125,1.0017
2.471875,1.0017
2.4725,1.0017
2.473125,1.0017
2.47375,1.0017
2.474375,1.0017
2.475,1.0017
2.475625,1.0017
2.47625,1.0017
2.476875,1.0017
2.4775,1.0017
2.478125,1.0017
2.47875,1.0017
2.479375,1.0017
2.48,1.0017
2.480625,1.0017
2.48125,1.0017
2.481875,1.0017
2.4825,1.0017
2.483125,1.0017
2.48375,1.0017
2.484375,1.0017
2.485,1.0017
2.485625,1.0017
2.48625,1.0017
2.486875,1.0017
2.4875,1.0017
2.488125,1.0017
2.48875,1.0017
2.489375,1.0017
2.49,1.0017
2.490625,1.0017
2.49125,1.0017
2.491875,1.0017
2.4925,1.0017
2.493125,1.0017
2.49375,1.0017
2.494375,1.0017
2.495,1.0017
2.495625,1.0017
2.49625,1.0017
2.496875,1.0017
2.4975,1.0017
2.498125,1.0017
2.49875,1.0017
2.499375,1.0017
2.5,1.0017
2.500625,1.0017
2.50125,1.0017
2.501875,1.0017
2.5025,1.0017
2.503125,1.0017
2.50375,1.0017
2.504375,1.0017
2.505,1.0017
2.505625,1.0017
2.50625,1.0017
2.506875,1.0017
2.5075,1.0017
2.508125,1.0017
2.50875,1.0017
2.509375,1.0017
2.51,1.0017
2.510625,1.0017
2.51125,1.0017
2.511875,1.0017
2.5125,1.0017
2.513125,1.0017
2.51375,1.0017
2.514375,1.0017
2.515,1.0017
2.515625,1.0017
2.51625,1.0017
2.516875,1.0017
2.5175,1.0017
2.518125,1.0017
2.51875,1.0017
2.519375,1.0017
2.52,1.0017
2.520625,1.0017
2.52125,1.0017
2.521875,1.0017
2.5225,1.0017
2.523125,1.0017
2.52375,1.0017
2.524375,1.0017
2.525,1.0017
2.525625,1.0017
2.52625,1.0017
2.526875,1.0017
2.5275,1.0017
2.528125,1.0017
2.52875,1.0017
2.529375,1.0017
2.53,1.0017
2.530625,1.0017
2.53125,1.0017
2.531875,1.0017
2.5325,1.0017
2.533125,1.0017
2.53375,1.0017
2.534375,1.0017
2.535,1.0017
2.535625,1.0017
2.53625,1.0017
2.536875,1.0017
2.5375,1.0017
2.538125,1.0017
2.53875,1.0017
2.539375,1.0017
2.54,1.0017
2.540625,1.0017
2.54125,1.0017
2.541875,1.0017
2.5425,1.0017
2.543125,1.0017
2.54375,1.0017
2.544375,1.0017
2.545,1.0017
2.545625,1.0017
2.54625,1.0017
2.546875,1.0017
2.5475,1.0016
2.548125,1.0016
2.54875,1.0016
2.549375,1.0016
2.55,1.0016
2.550625,1.0016
2.55125,1.0016
2.551875,1.0016
2.5525,1.0016
2.553125,1.0016
2.55375,1.0017
2.554375,1.0016
2.555,1.0016
2.555625,1.0016
2.55625,1.0016
2.556875,1.0016
2.5575,1.0016
2.558125,1.0016
2.55875,1.0016
2.559375,1.0016
2.56,1.0016
2.560625,1.0016
2.56125,1.0016
2.561875,1.0016
2.5625,1.0016
2.563125,1.0016
2.56375,1.0016
2.564375,1.0016
2.565,1.0016
2.565625,1.0016
2.56625,1.0016
2.566875,1.0016
2.5675,1.0016
2.568125,1.0016
2.56875,1.0015
2.569375,1.0016
2.57,1.0016
2.570625,1.0016
2.57125,1.0016
2.571875,1.0016
2.5725,1.0016
2.573125,1.0016
2.57375,1.0016
2.574375,1.0016
2.575,1.0016
2.575625,1.0016
2.57625,1.0016
2.576875,1.0016
2.5775,1.0016
2.578125,1.0016
2.57875,1.0016
2.579375,1.0016
2.58,1.0016
2.580625,1.0016
2.58125,1.0016
2.581875,1.0016
2.5825,1.0016
2.583125,1.0016
2.58375,1.0016
2.584375,1.0016
2.585,1.0016
2.585625,1.0016
2.58625,1.0016
2.586875,1.0016
2.5875,1.0016
2.588125,1.0016
2.58875,1.0016
2.589375,1.0016
2.59,1.0016
2.590625,1.0016
2.59125,1.0016
2.591875,1.0016
2.5925,1.0016
2.593125,1.0016
2.59375,1.0016
2.594375,1.0016
2.595,1.0016
2.595625,1.0016
2.59625,1.0016
2.596875,1.0016
2.5975,1.0016
2.598125,1.0016
2.59875,1.0015
2.599375,1.0015
2.6,1.0016
2.600625,1.0016
2.60125,1.0016
2.601875,1.0016
2.6025,1.0016
2.603125,1.0016
2.60375,1.0016
2.604375,1.0016
2.605,1.0016
2.605625,1.0016
2.60625,1.0016
2.606875,1.0016
2.6075,1.0015
2.608125,1.0015
2.60875,1.0015
2.609375,1.0015
2.61,1.0015
2.610625,1.0015
2.61125,1.0016
2.611875,1.0016
2.6125,1.0016
2.613125,1.0016
2.61375,1.0016
2.614375,1.0016
2.615,1.0016
2.615625,1.0016
2.61625,1.0016
2.616875,1.0015
2.6175,1.0015
2.618125,1.0015
2.61875,1.0015
2.619375,1.0015
2.62,1.0015
2.620625,1.0015
2.62125,1.0015
2.621875,1.0016
2.6225,1.0016
2.623125,1.0016
2.62375,1.0016
2.624375,1.0016
2.625,1.0016
2.625625,1.0015
2.62625,1.0015
2.626875,1.0015
2.6275,1.0015
2.628125,1.0015
2.62875,1.0015
2.629375,1.0015
2.63,1.0015
2.630625,1.0015
2.63125,1.0015
2.631875,1.0015
2.6325,1.0015
2.633125,1.0015
2.63375,1.0015
2.634375,1.0015
2.635,1.0015
2.635625,1.0015
2.63625,1.0015
2.636875,1.0015
2.6375,1.0015
2.638125,1.0015
2.63875,1.0014
2.639375,1.0014
2.64,1.0015
2.640625,1.0015
2.64125,1.0015
2.641875,1.0015
2.6425,1.0015
2.643125,1.0015
2.64375,1.0015
2.644375,1.0015
2.645,1.0015
2.645625,1.0015
2.64625,1.0015
2.646875,1.0015
2.6475,1.0015
2.648125,1.0014
2.64875,1.0014
2.649375,1.0014
2.65,1.0015
2.650625,1.0015
2.65125,1.0015
2.651875,1.0015
2.6525,1.0015
2.653125,1.0015
2.65375,1.0015
2.654375,1.0015
2.655,1.0015
2.655625,1.0015
2.65625,1.0015
2.656875,1.0015
2.6575,1.0015
2.658125,1.0014
2.65875,1.0014
2.659375,1.0014
2.66,1.0015
2.660625,1.0015
2.66125,1.0015
2.661875,1.0015
2.6625,1.0015
2.663125,1.0015
2.66375,1.0015
2.664375,1.0015
2.665,1.0015
2.665625,1.0015
2.66625,1.0015
2.666875,1.0014
2.6675,1.0014
2.668125,1.0014
2.66875,1.0014
2.669375,1.0014
2.67,1.0014
2.670625,1.0014
2.67125,1.0014
2.671875,1.0015
2.6725,1.0015
2.673125,1.0015
2.67375,1.0015
2.674375,1.0015
2.675,1.0015
2.675625,1.0014
2.67625,1.0014
2.676875,1.0014
2.6775,1.0014
2.678125,1.0014
2.67875,1.0014
2.679375,1.0014
2.68,1.0014
2.680625,1.0014
2.68125,1.0014
2.681875,1.0014
2.6825,1.0014
2.683125,1.0014
2.68375,1.0014
2.684375,1.0014
2.685,1.0014
2.685625,1.0014
2.68625,1.0014
2.686875,1.0014
2.6875,1.0014
2.688125,1.0013
2.68875,1.0013
2.689375,1.0013
2.69,1.0013
2.690625,1.0014
2.69125,1.0014
2.691875,1.0014
2.6925,1.0014
2.693125,1.0014
2.69375,1.0014
2.694375,1.0014
2.695,1.0014
2.695625,1.0014
2.69625,1.0014
2.696875,1.0013
2.6975,1.0013
2.698125,1.0013
2.69875,1.0013
2.699375,1.0013
2.7,1.0013
2.700625,1.0013
2.70125,1.0014
2.701875,1.0014
2.7025,1.0014
2.703125,1.0014
2.70375,1.0014
2.704375,1.0014
2.705,1.0014
2.705625,1.0013
2.70625,1.0013
2.706875,1.0013
2.7075,1.0013
2.708125,1.0013
2.70875,1.0013
2.709375,1.0013
2.71,1.0013
2.710625,1.0013
2.71125,1.0013
2.711875,1.0013
2.7125,1.0013
2.713125,1.0013
2.71375,1.0013
2.714375,1.0013
2.715,1.0013
2.715625,1.0013
2.71625,1.0013
2.716875,1.0013
2.7175,1.0013
2.718125,1.0013
2.71875,1.0013
2.719375,1.0013
2.72,1.0013
2.720625,1.0013
2.72125,1.0013
2.721875,1.0013
2.7225,1.0013
2.723125,1.0013
2.72375,1.0013
2.724375,1.0013
2.725,1.0013
2.725625,1.0013
2.72625,1.0013
2.726875,1.0013
2.7275,1.0013
2.728125,1.0013
2.72875,1.0012
2.729375,1.0012
2.73,1.0013
2.730625,1.0013
2.73125,1.0013
2.731875,1.0013
2.7325,1.0013
2.733125,1.0013
2.73375,1.0013
2.734375,1.0013
2.735,1.0013
2.735625,1.0013
2.73625,1.0013
2.736875,1.0013
2.7375,1.0013
2.738125,1.0012
2.73875,1.0012
2.739375,1.0012
2.74,1.0012
2.740625,1.0013
2.74125,1.0013
2.741875,1.0013
2.7425,1.0013
2.743125,1.0013
2.74375,1.0013
2.744375,1.0013
2.745,1.0013
2.745625,1.0013
2.74625,1.0013
2.746875,1.0013
2.7475,1.0012
2.748125,1.0012
2.74875,1.0012
2.749375,1.0012
2.75,1.0012
2.750625,1.0013
2.75125,1.0013
2.751875,1.0013
2.7525,1.0013
2.753125,1.0013
2.75375,1.0013
2.754375,1.0013
2.755,1.0013
2.755625,1.0013
2.75625,1.0013
2.756875,1.0012
2.7575,1.0012
2.758125,1.0012
2.75875,1.0012
2.759375,1.0012
2.76,1.0012
2.760625,1.0012
2.76125,1.0012
2.761875,1.0013
2.7625,1.0013
2.763125,1.0013
2.76375,1.0013
2.764375,1.0013
2.765,1.0013
2.765625,1.0013
2.76625,1.0012
2.766875,1.0012
2.7675,1.0012
2.768125,1.0012
2.76875,1.0012
2.769375,1.0012
2.77,1.0012
2.770625,1.0012
2.77125,1.0012
2.771875,1.0012
2.7725,1.0012
2.773125,1.0012
2.77375,1.0013
2.774375,1.0013
2.775,1.0012
2.775625,1.0012
2.77625,1.0012
2.776875,1.0012
2.7775,1.0012
2.778125,1.0012
2.77875,1.0012
2.779375,1.0012
2.78,1.0012
2.780625,1.0012
2.78125,1.0012
2.781875,1.0012
2.7825,1.0012
2.783125,1.0012
2.78375,1.0013
2.784375,1.0012
2.785,1.0012
2.785625,1.0012
2.78625,1.0012
2.786875,1.0012
2.7875,1.0012
2.788125,1.0012
2.78875,1.0012
2.789375,1.0012
2.79,1.0012
2.790625,1.0012
2.79125,1.0012
2.791875,1.0012
2.7925,1.0012
2.793125,1.0013
2.79375,1.0013
2.794375,1.0013
2.795,1.0013
2.795625,1.0012
2.79625,1.0012
2.796875,1.0012
2.7975,1.0012
2.798125,1.0012
2.79875,1.0012
2.799375,1.0012
2.8,1.0012
2.800625,1.0012
2.80125,1.0012
2.801875,1.0012
2.8025,1.0012
2.803125,1.0012
2.80375,1.0013
2.804375,1.0012
2.805,1.0012
2.805625,1.0012
2.80625,1.0012
2.806875,1.0012
2.8075,1.0012
2.808125,1.0011
2.80875,1.0011
2.809375,1.0011
2.81,1.0011
2.810625,1.0011
2.81125,1.0012
2.811875,1.0012
2.8125,1.0012
2.813125,1.0012
2.81375,1.0012
2.814375,1.0012
2.815,1.0012
2.815625,1.0012
2.81625,1.0011
2.816875,1.0011
2.8175,1.0011
2.818125,1.0011
2.81875,1.0011
2.819375,1.0011
2.82,1.0011
2.820625,1.0011
2.82125,1.0011
2.821875,1.0011
2.8225,1.0011
2.823125,1.0011
2.82375,1.0012
2.824375,1.0011
2.825,1.0011
2.825625,1.0011
2.82625,1.0011
2.826875,1.0011
2.8275,1.0011
2.828125,1.0011
2.82875,1.001
2.829375,1.001
2.83,1.0011
2.830625,1.0011
2.83125,1.0011
2.831875,1.0011
2.8325,1.0011
2.833125,1.0011
2.83375,1.0011
2.834375,1.0011
2.835,1.0011
2.835625,1.0011
2.83625,1.0011
2.836875,1.0011
2.8375,1.0011
2.838125,1.0011
2.83875,1.001
2.839375,1.0011
2.84,1.0011
2.840625,1.0011
2.84125,1.0011
2.841875,1.0011
2.8425,1.0011
2.843125,1.0011
2.84375,1.0011
2.844375,1.0011
2.845,1.0011
2.845625,1.0011
2.84625,1.0011
2.846875,1.0011
2.8475,1.0011
2.848125,1.001
2.84875,1.001
2.849375,1.001
2.85,1.0011
2.850625,1.0011
2.85125,1.0011
2.851875,1.0011
2.8525,1.0011
2.853125,1.0011
2.85375,1.0011
2.854375,1.0011
2.855,1.0011
2.855625,1.0011
2.85625,1.0011
2.856875,1.0011
2.8575,1.0011
2.858125,1.0011
2.85875,1.0011
2.859375,1.0011
2.86,1.0011
2.860625,1.0011
2.86125,1.0011
2.861875,1.0011
2.8625,1.0011
2.863125,1.0011
2.86375,1.0012
2.864375,1.0011
2.865,1.0011
2.865625,1.0011
2.86625,1.0011
2.866875,1.0011
2.8675,1.0011
2.868125,1.0011
2.86875,1.0011
2.869375,1.0011
2.87,1.0011
2.870625,1.0011
2.87125,1.0011
2.871875,1.0011
2.8725,1.0011
2.873125,1.0012
2.87375,1.0012
2.874375,1.0012
2.875,1.0011
2.875625,1.0011
2.87625,1.0011
2.876875,1.0011
2.8775,1.0011
2.878125,1.0011
2.87875,1.0011
2.879375,1.0011
2.88,1.0011
2.880625,1.0011
2.88125,1.0011
2.881875,1.0011
2.8825,1.0011
2.883125,1.0011
2.88375,1.0012
2.884375,1.0012
2.885,1.0011
2.885625,1.0011
2.88625,1.0011
2.886875,1.0011
2.8875,1.0011
2.888125,1.0011
2.88875,1.0011
2.889375,1.0011
2.89,1.0011
2.890625,1.0011
2.89125,1.0011
2.891875,1.0011
2.8925,1.0011
2.893125,1.0012
2.89375,1.0012
2.894375,1.0012
2.895,1.0011
2.895625,1.0011
2.89625,1.0011
2.896875,1.0011
2.8975,1.0011
2.898125,1.0011
2.89875,1.001
2.899375,1.001
2.9,1.0011
2.900625,1.0011
2.90125,1.0011
2.901875,1.0011
2.9025,1.0011
2.903125,1.0011
2.90375,1.0011
2.904375,1.0011
2.905,1.0011
2.905625,1.0011
2.90625,1.0011
2.906875,1.0011
2.9075,1.001
2.908125,1.001
2.90875,1.001
2.909375,1.001
2.91,1.001
2.910625,1.001
2.91125,1.0011
2.911875,1.0011
2.9125,1.0011
2.913125,1.0011
2.91375,1.0011
2.914375,1.0011
2.915,1.0011
2.915625,1.0011
2.91625,1.001
2.916875,1.001
2.9175,1.001
2.918125,1.001
2.91875,1.001
2.919375,1.001
2.92,1.001
2.920625,1.001
2.92125,1.001
2.921875,1.001
2.9225,1.0011
2.923125,1.0011
2.92375,1.0011
2.924375,1.0011
2.925,1.0011
2.925625,1.0011
2.92625,1.001
2.926875,1.001
2.9275,1.001
2.928125,1.001
2.92875,1.001
2.929375,1.001
2.93,1.001
2.930625,1.001
2.93125,1.0011
2.931875,1.0011
2.9325,1.0011
2.933125,1.0011
2.93375,1.0011
2.934375,1.0011
2.935,1.0011
2.935625,1.0011
2.93625,1.0011
2.936875,1.0011
2.9375,1.0011
2.938125,1.001
2.93875,1.001
2.939375,1.001
2.94,1.0011
2.940625,1.0011
2.94125,1.0011
2.941875,1.0011
2.9425,1.0011
2.943125,1.0011
2.94375,1.0011
2.944375,1.0011
2.945,1.0011
2.945625,1.0011
2.94625,1.0011
2.946875,1.0011
2.9475,1.0011
2.948125,1.001
2.94875,1.001
2.949375,1.001
2.95,1.001
2.950625,1.0011
2.95125,1.0011
2.951875,1.0011
2.9525,1.0011
2.953125,1.0011
2.95375,1.0011
2.954375,1.0011
2.955,1.0011
2.955625,1.0011
2.95625,1.0011
2.956875,1.0011
2.9575,1.001
2.958125,1.001
2.95875,1.001
2.959375,1.001
2.96,1.001
2.960625,1.001
2.96125,1.001
2.961875,1.0011
2.9625,1.0011
2.963125,1.0011
2.96375,1.0011
2.964375,1.0011
2.965,1.0011
2.965625,1.0011
2.96625,1.0011
2.966875,1.001
2.9675,1.001
2.968125,1.001
2.96875,1.001
2.969375,1.001
2.97,1.001
2.970625,1.001
2.97125,1.001
2.971875,1.001
2.9725,1.0011
2.973125,1.0011
2.97375,1.0011
2.974375,1.0011
2.975,1.0011
2.975625,1.001
2.97625,1.001
2.976875,1.001
2.9775,1.001
2.978125,1.001
2.97875,1.001
2.979375,1.001
2.98,1.001
2.980625,1.001
2.98125,1.001
2.981875,1.001
2.9825,1.001
2.983125,1.0011
2.98375,1.0011
2.984375,1.0011
2.985,1.001
2.985625,1.001
2.98625,1.001
2.986875,1.001
2.9875,1.0009
2.988125,1.0009
2.98875,1.0009
2.989375,1.0009
2.99,1.0009
2.990625,1.0009
2.99125,1.0009
2.991875,1.001
2.9925,1.001
2.993125,1.001
2.99375,1.001
2.994375,1.001
2.995,1.001
2.995625,1.001
2.99625,1.0009
2.996875,1.0009
2.9975,1.0009
2.998125,1.0009
2.99875,1.0008
2.999375,1.0009
3,1.0009
3.000625,1.0009
3.00125,1.0009
3.001875,1.0009
3.0025,1.0009
3.003125,1.0009
3.00375,1.0009
3.004375,1.0009
3.005,1.0009
3.005625,1.0009
3.00625,1.0009
3.006875,1.0009
3.0075,1.0009
3.008125,1.0008
3.00875,1.0008
3.009375,1.0008
3.01,1.0008
3.010625,1.0009
3.01125,1.0009
3.011875,1.0009
3.0125,1.0009
3.013125,1.0009
3.01375,1.0009
3.014375,1.0009
3.015,1.0009
3.015625,1.0009
3.01625,1.0009
3.016875,1.0009
3.0175,1.0008
3.018125,1.0008
3.01875,1.0008
3.019375,1.0008
3.02,1.0008
3.020625,1.0008
3.02125,1.0009
3.021875,1.0009
3.0225,1.0009
3.023125,1.0009
3.02375,1.0009
3.024375,1.0009
3.025,1.0009
3.025625,1.0009
3.02625,1.0009
3.026875,1.0008
3.0275,1.0008
3.028125,1.0008
3.02875,1.0008
3.029375,1.0008
3.03,1.0008
3.030625,1.0008
3.03125,1.0008
3.031875,1.0009
3.0325,1.0009
3.033125,1.0009
3.03375,1.0009
3.034375,1.0009
3.035,1.0009
3.035625,1.0009
3.03625,1.0008
3.036875,1.0008
3.0375,1.0008
3.038125,1.0008
3.03875,1.0008
3.039375,1.0008
3.04,1.0008
3.040625,1.0008
3.04125,1.0008
3.041875,1.0009
3.0425,1.0009
3.043125,1.0009
3.04375,1.0009
3.044375,1.0009
3.045,1.0009
3.045625,1.0009
3.04625,1.0009
3.046875,1.0008
3.0475,1.0008
3.048125,1.0008
3.04875,1.0008
3.049375,1.0008
3.05,1.0008
3.050625,1.0008
3.05125,1.0008
3.051875,1.0009
3.0525,1.0009
3.053125,1.0009
3.05375,1.0009
3.054375,1.0009
3.055,1.0009
3.055625,1.0009
3.05625,1.0008
3.056875,1.0008
3.0575,1.0008
3.058125,1.0008
3.05875,1.0008
3.059375,1.0008
3.06,1.0008
3.060625,1.0008
3.06125,1.0008
3.061875,1.0008
3.0625,1.0008
3.063125,1.0009
3.06375,1.0009
3.064375,1.0009
3.065,1.0008
3.065625,1.0008
3.06625,1.0008
3.066875,1.0008
3.0675,1.0008
3.068125,1.0007
3.06875,1.0007
3.069375,1.0007
3.07,1.0007
3.070625,1.0008
3.07125,1.0008
3.071875,1.0008
3.0725,1.0008
3.073125,1.0008
3.07375,1.0009
3.074375,1.0008
3.075,1.0008
3.075625,1.0008
3.07625,1.0008
3.076875,1.0008
3.0775,1.0008
3.078125,1.0008
3.07875,1.0007
3.079375,1.0007
3.08,1.0008
3.080625,1.0008
3.08125,1.0008
3.081875,1.0008
3.0825,1.0008
3.083125,1.0008
3.08375,1.0009
3.084375,1.0008
3.085,1.0008
3.085625,1.0008
3.08625,1.0008
3.086875,1.0008
3.0875,1.0008
3.088125,1.0008
3.08875,1.0007
3.089375,1.0007
3.09,1.0008
3.090625,1.0008
3.09125,1.0008
3.091875,1.0008
3.0925,1.0008
3.093125,1.0008
3.09375,1.0008
3.094375,1.0008
3.095,1.0008
3.095625,1.0008
3.09625,1.0008
3.096875,1.0008
3.0975,1.0007
3.098125,1.0007
3.09875,1.0007
3.099375,1.0007
3.1,1.0007
3.100625,1.0008
3.10125,1.0008
3.101875,1.0008
3.1025,1.0008
3.103125,1.0008
3.10375,1.0008
3.104375,1.0008
3.105,1.0008
3.105625,1.0008
3.10625,1.0008
3.106875,1.0007
3.1075,1.0007
3.108125,1.0007
3.10875,1.0007
3.109375,1.0007
3.11,1.0007
3.110625,1.0007
3.11125,1.0007
3.111875,1.0008
3.1125,1.0008
3.113125,1.0008
3.11375,1.0008
3.114375,1.0008
3.115,1.0008
3.115625,1.0008
3.11625,1.0007
3.116875,1.0007
3.1175,1.0007
3.118125,1.0007
3.11875,1.0006
3.119375,1.0007
3.12,1.0007
3.120625,1.0007
3.12125,1.0007
3.121875,1.0007
3.1225,1.0007
3.123125,1.0008
3.12375,1.0008
3.124375,1.0008
3.125,1.0007
3.125625,1.0007
3.12625,1.0007
3.126875,1.0007
3.1275,1.0007
3.128125,1.0006
3.12875,1.0006
3.129375,1.0006
3.13,1.0006
3.130625,1.0007
3.13125,1.0007
3.131875,1.0007
3.1325,1.0007
3.133125,1.0007
3.13375,1.0007
3.134375,1.0007
3.135,1.0007
3.135625,1.0007
3.13625,1.0007
3.136875,1.0006
3.1375,1.0006
3.138125,1.0006
3.13875,1.0006
3.139375,1.0006
3.14,1.0006
3.140625,1.0006
3.14125,1.0006
